stop_id,stop_name,stop_lat,stop_lon,location_type,zone_id
1,"Bovezzo, Rota 15, Capolinea",45.59255107,10.24266203,0,Z2
10,"Brescia, Ottava, Vill.Prealpino",45.5850168,10.23442155,0,Z1
100,"Brescia, Cremona",45.52459376,10.22314479,0,Z1
1000,"Brescia, Verrocchio Metro",45.51847901,10.25892071,0,Z1
1001,"Brescia, Lippi",45.51457998,10.25512848,0,Z1
1003,"Flero, Don Maestrini",45.46835737,10.174964,0,Z2
1004,"Brescia, Volturno fr.36",45.54707428,10.21078044,0,Z1
1005,"Brescia, L.Da Vinci",45.5461916,10.21495395,0,Z1
1006,"Brescia, Salgari fr.41",45.52611862,10.19989177,0,Z1
1007,"Brescia, Livorno 54",45.52556572,10.17976363,0,Z1
1009,"Brescia, Fura fr.64",45.52671577,10.18909991,0,Z1
101,"Brescia, Della Volta 6/e",45.51852112,10.22473777,0,Z1
1010,"Brescia, Fura 53",45.52604913,10.19268055,0,Z1
1011,"Brescia, Fura fr.38",45.52537971,10.1957195,0,Z1
1014,"Brescia, L.Da Vinci 10",45.54554655,10.2195501,0,Z1
1015,"Brescia, S.Eufemia 32",45.52261352,10.26772854,0,Z1
1016,"Brescia, S.Eufemia 54, Metro",45.52043266,10.27475209,0,Z1
1017,"Brescia, S.Eufemia 106",45.51942754,10.28125367,0,Z1
1018,"Brescia, S.Eufemia 108",45.51770815,10.28779819,0,Z1
1019,"Rezzato, Mazzini",45.51523048,10.29842605,0,Z2
102,"Brescia, Della Volta 38-40",45.51564932,10.22471427,0,Z1
1020,"Rezzato, Almici 75",45.51868061,10.30560666,0,Z2
1021,"Rezzato, Scalabrini 35",45.51606027,10.31266304,0,Z2
1022,"Rezzato, Broli 20",45.51448344,10.31445954,0,Z2
1024,"Rezzato, L.Da Vinci, PP.TT.",45.51238631,10.32315131,0,Z2
1025,"Rezzato, Giovanni XXIII",45.51165823,10.30009834,0,Z2
1026,"Rezzato, Giovanni XXIII",45.50870824,10.30315948,0,Z2
1027,"Rezzato, Giovanni XXIII, Ex Pama",45.5071916,10.30630396,0,Z2
1028,"Rezzato, Matteotti fr.74",45.50588886,10.31166513,0,Z2
1029,"Rezzato, Matteotti 135",45.50806945,10.312004,0,Z2
103,"Brescia, Della Volta fr.97",45.51225765,10.22566987,0,Z1
1030,"Rezzato, L.Da Vinci 78",45.51260302,10.32785966,0,Z2
1032,"Rezzato, Virle, Capolinea",45.51457255,10.33302359,0,Z2
1034,"Rezzato, L.Da Vinci",45.51267525,10.328143,0,Z2
1035,"Rezzato, L.Da Vinci, PP.TT.",45.51246686,10.32295686,0,Z2
1036,"Rezzato, Leonardo Da Vinci fr.4, Scuole",45.51333623,10.31579011,0,Z2
1037,"Rezzato, IV Novembre 124, CTM",45.51208701,10.31363302,0,Z2
1038,"Rezzato, Mazzini",45.51325001,10.30716783,0,Z2
1039,"Rezzato, Giovanni XXIII",45.50773326,10.30541786,0,Z2
104,"Brescia, Della Volta fr.179",45.50979993,10.22504023,0,Z1
1040,"Rezzato, S.Eufemia, SS11 Continente",45.51559434,10.29715938,0,Z2
1041,"Brescia, S.Eufemia, Italmark",45.51791649,10.28738151,0,Z1
1042,"Brescia, S.Eufemia 72",45.51964976,10.28082034,0,Z1
1043,"Brescia, S.Eufemia fr.54, Metro",45.5205469,10.27465915,0,Z1
1044,"Brescia, S.Eufemia 15",45.52263019,10.26792576,0,Z1
1045,"Brescia, Cefalonia, Carnevali",45.52499654,10.21767527,0,Z1
1046,"Brescia, Cefalonia, Parco Gallo",45.52770754,10.20639459,0,Z1
1047,"Caino, Nazionale 65",45.61330454,10.32178547,0,Z2
1048,"Caino, Trieste 3",45.61304614,10.31680487,0,Z2
1049,"Caino, Trento/Villa Sera",45.61016968,10.31415474,0,Z2
105,"S.Z.Naviglio, Della Volta fr.201",45.50297898,10.22198708,0,Z1
1050,"Caino, Nazionale SP237/S.Rocco",45.60735709,10.31073554,0,Z2
1051,"Caino, SS237 Del Caffaro, Ferriera",45.60330976,10.30863006,0,Z2
1052,"Nave, Trento fr.148, Valle",45.59880134,10.30856628,0,Z2
1053,"Nave, Trento 213, Mitria",45.59079283,10.3070609,0,Z2
1054,"Nave, Trento 45, S.Rocco",45.58705096,10.29476645,0,Z2
1055,"Nave, Brescia fr.43",45.58592027,10.28734694,0,Z2
1056,"Nave, Brescia 108",45.5850516,10.28158674,0,Z2
1058,"Nave, Brescia fr.185",45.58390062,10.271858,0,Z2
1059,"Nave, Zanardelli, Villa Zanardelli",45.58542,10.2634412,0,Z2
106,"S.Z.Naviglio, Volta, Agricar",45.4997243,10.22260322,0,Z2
1060,"Nave, Zanardelli 73, Cimitero",45.58739497,10.25852165,0,Z2
1063,"Bovezzo, Verdi fr.32",45.58491515,10.24261659,0,Z2
1066,"Brescia, Tartaglia 53, Canton D'Albera",45.5459354,10.21291939,0,Z1
1068,"Brescia, Orzinuovi 8, Pietra",45.52772138,10.19481113,0,Z1
1069,"Brescia, Orzinuovi 46/a",45.52937134,10.18904707,0,Z1
107,"S.Z.Naviglio, Volta, Cavalcavia Est",45.49834376,10.22729217,0,Z2
1072,"Brescia, Orzinuovi 58, Chiesanuova",45.53001299,10.18685533,0,Z1
1073,"Brescia, Orzinuovi 76",45.53141018,10.18170518,0,Z1
1074,"Brescia, Orzinuovi, fr.Ortomercato",45.53161291,10.17371054,0,Z1
1075,"Brescia, Orzinuovi, Ortomercato",45.53188236,10.17334663,0,Z1
1076,"Roncadelle, V.Emanuele II 39",45.5298981,10.16549436,0,Z2
1077,"Roncadelle, Marconi 37",45.52774338,10.15861589,0,Z2
1078,"Roncadelle, Marconi, Cimitero",45.5292317,10.15239165,0,Z2
1079,"Roncadelle, Roma 15",45.52676556,10.14905181,0,Z2
1084,"Roncadelle, Capolinea",45.52122385,10.1432574,0,Z2
1085,"Roncadelle, Berlinguer",45.52430717,10.14210171,0,Z2
1086,"Roncadelle, Berlinguer 5",45.52813218,10.14299885,0,Z2
1087,"Roncadelle, Fermi fr.41",45.53247111,10.14619602,0,Z2
1088,"Roncadelle, Marconi, fr.Cimitero",45.52919229,10.15237671,0,Z2
1089,"Roncadelle, Marconi 90",45.52763227,10.15881867,0,Z2
109,"Borgosatollo, Brescia 41, Piffione",45.49163911,10.23732375,0,Z2
1090,"Roncadelle, Vittorio Emanuele II",45.52992399,10.16561873,0,Z2
1092,"Brescia, Orzinuovi, Zucchini",45.53100024,10.18195938,0,Z1
1096,"Brescia, Conicchio 34",45.57945286,10.23589668,0,Z1
1098,"Bovezzo, Verdi 38",45.58483918,10.24289659,0,Z2
11,"Brescia, Tovini 21-23, Vill.Prealpino",45.58269452,10.23319104,0,Z1
110,"Borgosatollo, IV Novembre 275",45.48825983,10.23829202,0,Z2
1101,"Nave, Brescia, Muratello",45.58408735,10.27557843,0,Z2
1102,"Nave, Brescia 117",45.58501865,10.28177384,0,Z2
1104,"Nave, Brescia 37",45.58582584,10.28709698,0,Z2
1105,"Nave, Trento fr.45, S.Rocco",45.58691762,10.29456922,0,Z2
1106,"Nave, Trento 62, Mitria",45.58990539,10.30586308,0,Z2
1107,"Nave, Trento 148, Valle",45.59979578,10.30791346,0,Z2
1108,"Caino, SS237 Del Caffaro",45.60328476,10.30877451,0,Z2
1109,"Caino, Nazionale SP237",45.60757098,10.31095496,0,Z2
111,"Borgosatollo, IV Novembre 223",45.48604656,10.23875345,0,Z2
1110,"Caino, Villa Sera/Trento fr.29",45.60960438,10.31399661,0,Z2
1111,"Caino, Trento fr.19",45.61271835,10.31673265,0,Z2
1117,"Concesio, Capolinea",45.6072722,10.21624299,0,Z2
112,"Borgosatollo, IV Novembre fr.172",45.48387156,10.23870067,0,Z2
1120,"Concesio, Kennedy fr.41",45.59911694,10.22827395,0,Z2
1121,"Concesio, Delle Camerate 44",45.59677802,10.22988514,0,Z2
1122,"Concesio, Delle Camerate 109",45.59331057,10.2285285,0,Z2
1123,"Brescia, Flero, fr.Carcere",45.50029078,10.18652508,0,Z1
1124,"Flero, Brescia fr.50",45.49347406,10.18157508,0,Z2
1125,"Flero, Brescia 19",45.48998516,10.17692227,0,Z2
1126,"Flero, Umberto I 52",45.48721014,10.17455835,0,Z2
1127,"Flero, Vittorio Emanuele II, Municipio",45.48362403,10.17494172,0,Z2
1128,"Flero, D.Maestrini",45.4823754,10.17883751,0,Z2
1129,"Flero, Don Maestrini fr.51",45.47824629,10.17806122,0,Z2
113,"Borgosatollo, IV Novembre 149",45.48065491,10.23967571,0,Z2
1130,"Poncarale, Fiume 7",45.46382696,10.17399918,0,Z2
1132,"Poncarale, Roma 8-10",45.46081851,10.17586128,0,Z2
1133,"Poncarale, Roma 43, fr.Cimitero",45.46095742,10.17975576,0,Z2
1134,"Poncarale, Sorelle Girelli 67",45.46064356,10.18356972,0,Z2
1135,"Poncarale, Sorelle Girelli fr.15",45.45931873,10.18769791,0,Z2
1137,"Poncarale, Capolinea",45.45914916,10.19170868,0,Z2
114,"Borgosatollo, IV Novembre 57",45.47789103,10.24005073,0,Z2
1140,"Poncarale, Sorelle Girelli fr.77",45.45942929,10.18738407,0,Z2
1141,"Poncarale, Girelli fr.17",45.46089357,10.18286693,0,Z2
1142,"Poncarale, Roma fr.37, Cimitero",45.46104353,10.17899186,0,Z2
1143,"Poncarale, Roma 15, Scuole",45.46091571,10.17553908,0,Z2
1144,"Poncarale, Fiume 32",45.46430754,10.17413452,0,Z2
1145,"Flero, Fiume 60",45.46819838,10.17500298,0,Z2
1146,"Flero, Don Maestrini 99",45.47190738,10.17691681,0,Z2
1147,"Flero, Don Maestrini 42",45.47779628,10.17813067,0,Z2
1148,"Flero, Capolinea",45.48345184,10.17927787,0,Z2
1149,"Flero, XXV Aprile fr.165",45.49323382,10.18254802,0,Z2
115,"Borgosatollo, Santissima 78",45.47247435,10.24147578,0,Z2
1150,"Brescia, Flero, Carcere",45.50097133,10.18713898,0,Z1
1153,"Concesio, Delle Camerate 100",45.59326407,10.22857967,0,Z2
1154,"Concesio, Delle Camerate 57",45.59686969,10.22998235,0,Z2
1155,"Concesio, Kennedy 41",45.59925027,10.2282684,0,Z2
1156,"Concesio, Kennedy 5",45.60141691,10.22540442,0,Z2
1157,"Concesio, Montini 26/a",45.60753347,10.21290978,0,Z2
116,"Borgosatollo, Santissima 120",45.47060938,10.24190745,0,Z2
1161,"Gussago, Bazzani, Capolinea",45.59281047,10.1546953,0,Z2
1164,"Gussago, Caporalino 46",45.58325485,10.15945939,0,Z2
1165,"Cellatica, Caporalino fr.34",45.58244933,10.16508453,0,Z2
1166,"Cellatica, Caporalino, Edicola",45.58301046,10.16985963,0,Z2
1167,"Cellatica, Risorgimento 14",45.58316329,10.17548476,0,Z2
1168,"Cellatica, Bertulli 12",45.58293552,10.17914873,0,Z2
1169,"Cellatica, Attico, Cimitero",45.57966048,10.17904599,0,Z2
117,"Borgosatollo, Santissima 144",45.46900811,10.24207702,0,Z2
1170,"Cellatica, Fantasina 8",45.57480135,10.17929379,0,Z2
1171,"Cellatica, Fantasina 74",45.57013365,10.1797879,0,Z2
1172,"Brescia, Torricella Di Sopra fr.Suore",45.56429373,10.18351851,0,Z1
1175,"Brescia, Amendola 8-10",45.52027155,10.22513094,0,Z1
1176,"Brescia, Villa",45.52135211,10.22874762,0,Z1
1177,"Brescia, Torricella Di Sopra fr.81",45.56213819,10.18849919,0,Z1
1178,"Brescia, Torricella Di Sopra 174",45.56421595,10.18421851,0,Z1
1179,"Cellatica, Fantasina fr.70",45.57058958,10.17976519,0,Z2
118,"Borgosatollo, S., Capolinea",45.46614103,10.24267303,0,Z2
1180,"Cellatica, Fantasina 13",45.57556716,10.17923884,0,Z2
1181,"Cellatica, Attico fr.Cimitero",45.57966605,10.17920711,0,Z2
1183,"Cellatica, Martiri Della Liberta' 5",45.58403277,10.18032654,0,Z2
1184,"Cellatica, Risorgimento fr.25, Scuole",45.5833494,10.17606532,0,Z2
1185,"Cellatica, Caporalino, fr.Edicola",45.58312158,10.17117356,0,Z2
1186,"Cellatica, Caporalino 36/d",45.58252936,10.16494596,0,Z2
1187,"Gussago, IV Novembre fr.124",45.58535207,10.15623153,0,Z2
1188,"Gussago, IV Novembre fr.102",45.58756043,10.15623704,0,Z2
1189,"Gussago, IV Novembre fr.32",45.59085767,10.15638148,0,Z2
119,"Borgosatollo, Santissima 161",45.46927157,10.24211746,0,Z2
1196,"Brescia, Corsica 340",45.52262416,10.19560562,0,Z1
1197,"Brescia, Parma",45.52158524,10.19040835,0,Z1
1198,"Brescia, Parma 15",45.52294631,10.18567773,0,Z1
1199,"Brescia, Tadini",45.52255185,10.18304435,0,Z1
120,"Borgosatollo, Santissima 97",45.47184103,10.24177299,0,Z2
1200,"Brescia, Noce",45.52304627,10.17930537,0,Z1
1201,"Brescia, La Spezia 14",45.52472711,10.18189724,0,Z1
1202,"Brescia, Savona 36",45.52377302,10.18328582,0,Z1
1203,"Brescia, Genova fr.54",45.5241352,10.18501381,0,Z1
1204,"Brescia, Parenzo, Scuole",45.5246963,10.1868916,0,Z1
1205,"Brescia, Parenzo fr.32",45.52318525,10.19293059,0,Z1
1206,"Brescia, Parenzo fr.6-8",45.5231963,10.19521431,0,Z1
1207,"Brescia, Garzetta 16-18",45.56193669,10.23903842,0,Z1
1208,"Brescia, Nikolajewka, Scuola Virgilio",45.5655194,10.24382486,0,Z1
121,"Brescia, S.Faustino 76",45.54448413,10.22000886,0,Z1
1214,"Brescia, Trisia fr.42",45.54021844,10.16607123,0,Z1
1215,"Brescia, Trisia",45.53948235,10.17009356,0,Z1
1216,"Roncadelle, F.lli Cervi 121",45.53723234,10.16705188,0,Z2
1217,"Roncadelle, F.lli Cervi 67",45.53477338,10.16387206,0,Z2
1218,"Roncadelle, F.lli Cervi 11",45.53059648,10.15980298,0,Z2
122,"Borgosatollo, 4 Novembre 132",45.4807438,10.23975073,0,Z2
1220,"Roncadelle, Martiri D.Liberta', Farmacia",45.52647339,10.1589859,0,Z2
1221,"Roncadelle, M.Della Liberta' fr.6-8",45.5237659,10.15351518,0,Z2
1222,"Castel Mella, Santuario 4",45.5211183,10.14923532,0,Z2
1223,"Castel Mella, Gramsci fr.7",45.51075717,10.14517441,0,Z2
1224,"Castel Mella, Matteotti 15",45.50705717,10.14649957,0,Z2
1227,"Castel Mella, Matteotti fr.27",45.5078905,10.14509117,0,Z2
1228,"Castel Mella, Santuario fr.104",45.5147155,10.1467799,0,Z2
123,"Borgosatollo, 4 Novembre 192",45.48593825,10.23887845,0,Z2
1231,"Castel Mella, Martiri Della Liberta' 6",45.52336001,10.15274088,0,Z2
1232,"Roncadelle, Martiri Della Liberta' 17",45.52654061,10.15925203,0,Z2
1234,"Roncadelle, F.lli Cervi fr.25",45.53153468,10.16047085,0,Z2
1235,"Roncadelle, F.lli Cervi 42",45.53475039,10.16394247,0,Z2
1236,"Roncadelle, F.lli Cervi fr.121",45.53771703,10.16847949,0,Z2
124,"Borgosatollo, 4 Novembre fr.259",45.48824659,10.23844512,0,Z2
1243,"Flero, XX Settembre fr.33",45.49167398,10.16584435,0,Z1
1244,"Flero, XX Settembre 57, Capolinea",45.49246004,10.16172208,0,Z1
1248,"Castel Mella, Dei Caduti 31-51",45.4932128,10.15647201,0,Z2
1249,"Castel Mella, Dei Caduti fr.12",45.49394052,10.15116084,0,Z2
125,"Borgosatollo, Brescia fr.75, Piffione",45.4925827,10.23722286,0,Z2
1250,"Castel Mella, Umberto I 7/a",45.49589046,10.14241908,0,Z2
1252,"Castel Mella, Capolinea",45.50400291,10.14689838,0,Z2
1254,"Castel Mella, Marconi fr.78",45.50108771,10.14565242,0,Z2
1255,"Castel Mella, Marconi 25",45.49823947,10.14413776,0,Z2
1257,"Castel Mella, Dei Caduti 26",45.49374055,10.15223585,0,Z2
1258,"Castel Mella, Dei Caduti 56",45.49311879,10.15636955,0,Z2
1259,"Brescia, Vannucci 24",45.51518001,10.25926183,0,Z1
126,"S.Z.Naviglio, Brescia 34",45.4953123,10.23496994,0,Z2
1260,"Brescia, Matteotti/Cairoli",45.53960644,10.21379473,0,Z1
1261,"Flero, Quinzano 12",45.4935017,10.15925539,0,Z1
1262,"S.Z.Naviglio, Diaz",45.50111021,10.22124265,0,Z1
1263,"Brescia, Diaz, Mercedes",45.50136043,10.22146711,0,Z1
1265,"Brescia, Zima 4",45.53163591,10.22437018,0,Z1
127,"S.Z.Naviglio, Volta, Cavalcavia Ovest",45.49850487,10.22729773,0,Z2
1272,"Brescia, Diaz 6",45.53087108,10.22572763,0,Z1
1273,"Brescia, Diaz 20",45.53069947,10.22883275,0,Z1
1274,"Brescia, Fiorentini fr.20",45.51360572,10.26228838,0,Z1
1275,"Brescia, Sanpolino Metro",45.5158994,10.26649816,0,Z1
1277,"Brescia, Zappa fr.22-40",45.51230277,10.26414638,0,Z1
1278,"Brescia, Zappa 42-60",45.51232162,10.26460275,0,Z1
1279,"Brescia, Fiorentini 20",45.51359115,10.26205076,0,Z1
128,"S.Z.Naviglio, Volta 5, Agricar",45.49987153,10.22248933,0,Z2
1280,"Brescia, Triumplina, Metrobus Casazza",45.57626104,10.23023563,0,Z1
1281,"Roncadelle, De Gasperi fr.13",45.5232044,10.14631852,0,Z2
129,"Brescia, Della Volta 201, Gnutti",45.50336875,10.22227543,0,Z1
130,"Brescia, Della Volta 81",45.51283267,10.22618931,0,Z1
131,"Brescia, Della Volta 33",45.51452346,10.22568801,0,Z1
132,"Brescia, Della Volta 21",45.51860131,10.22492782,0,Z1
133,"Brescia, Cremona 105",45.52567153,10.22337532,0,Z1
134,"Brescia, Cremona 49",45.52733002,10.22363548,0,Z1
135,"Brescia, Solferino 63",45.53148105,10.22325001,0,Z1
136,"Brescia, Solferino 55/a",45.53202567,10.22102391,0,Z1
137,"Brescia, Stazione, Portici",45.53332425,10.21263075,0,Z1
139,"Brescia, Verdi, Metrobus",45.53839929,10.21835576,0,Z1
14,"Brescia, Conicchio 17",45.57659997,10.23274675,0,Z1
140,"Brescia, Della Volta 179",45.51012155,10.22516431,0,Z1
141,"Brescia, Milano 94",45.54543251,10.19471341,0,Z1
142,"Brescia, Montedenno, Mompiano",45.57440285,10.24156073,0,Z1
143,"Brescia, S.Antonio fr.42",45.57409173,10.24004128,0,Z1
145,"Brescia, Europa fr.80",45.56713602,10.23751922,0,Z1
146,"Brescia, Europa 39, Politecnico",45.56460263,10.23603871,0,Z1
148,"Brescia, Schivardi 73-96",45.56198593,10.23729434,0,Z1
149,"Brescia, Schivardi 35",45.5603081,10.23602215,0,Z1
15,"Brescia, Triumplina 161",45.57449531,10.230861,0,Z1
150,"Brescia, Schivardi fr.80",45.55881918,10.23497775,0,Z1
151,"Brescia, Ospedale, Metro",45.55574229,10.23345743,0,Z1
153,"Brescia, Ducco 31",45.55350062,10.22947714,0,Z1
154,"Brescia, Crocifissa Di Rosa 54",45.5489502,10.22645859,0,Z1
155,"Brescia, Lombroso 44",45.54684007,10.2254007,0,Z1
156,"Brescia, Lombroso 2",45.5454449,10.22475695,0,Z1
157,"Brescia, M.Belfiore",45.53944099,10.22271694,0,Z1
159,"Brescia, Solferino 17/c",45.53324374,10.21583911,0,Z1
16,"Brescia, Triumplina 105",45.57190831,10.23151667,0,Z1
160,"Brescia, Repubblica",45.53455245,10.2107605,0,Z1
161,"Brescia, Corsica 14",45.53236033,10.20880014,0,Z1
162,"Brescia, Zara 12-14",45.53212698,10.20678067,0,Z1
163,"Brescia, Toscana 50-52",45.53055412,10.2046763,0,Z1
164,"Brescia, Don Bosco, fr.Salesiani",45.5295853,10.20208897,0,Z1
165,"Brescia, Dalmazia fr.59, Distr.carb.",45.52988249,10.19950006,0,Z1
166,"Brescia, Dalmazia fr.127",45.52554233,10.19779097,0,Z1
167,"Brescia, Fura 36",45.5253936,10.19599448,0,Z1
168,"Brescia, Fura fr.53",45.52608524,10.19285834,0,Z1
169,"Brescia, Fura 64/a",45.52676979,10.18901904,0,Z1
17,"Brescia, Triumplina 57-59",45.56902033,10.23097651,0,Z1
170,"Brescia, Genova 26",45.5266241,10.18640542,0,Z1
171,"Brescia, Parenzo 104",45.52546021,10.18508044,0,Z1
172,"Brescia, Parenzo 162",45.52639628,10.18189699,0,Z1
173,"Brescia, Livorno 3",45.52751572,10.18044972,0,Z1
175,"Brescia, Ghislandi 6",45.51821292,10.17694989,0,Z1
176,"Brescia, Ghislandi 58",45.51926566,10.17129698,0,Z1
179,"Brescia, Buozzi 28",45.51907948,10.15972171,0,Z1
18,"Brescia, Triumplina 37",45.5658442,10.22926089,0,Z1
180,"Brescia, Di Vittorio 26",45.51691003,10.1579023,0,Z1
181,"Brescia, Di Vittorio 28",45.51504334,10.15717732,0,Z1
182,"Brescia, Di Vittorio 32",45.51209335,10.15608017,0,Z1
183,"Brescia, Di Vittorio 52-54",45.5085461,10.1550108,0,Z1
184,"Brescia, Stassano",45.50717112,10.15925253,0,Z1
185,"Brescia, Gussalli 13",45.50937949,10.16157478,0,Z1
186,"Brescia, Grandi 45",45.51310827,10.16435376,0,Z1
187,"Brescia, Grandi 31",45.51642118,10.16592749,0,Z1
188,"Brescia, Grandi fr.2",45.5195624,10.16730841,0,Z1
189,"Brescia, Ghislandi",45.51910176,10.17187476,0,Z1
19,"Brescia, Triumplina 9",45.56044409,10.22814988,0,Z1
191,"Brescia, Noce, Capolinea",45.51794069,10.17725821,0,Z1
192,"Brescia, Noce 71",45.52300738,10.17949983,0,Z1
193,"Brescia, Chiesanuova, Capolinea",45.52760738,10.17755243,0,Z1
195,"Brescia, Roma",45.52816851,10.18268586,0,Z1
196,"Brescia, Fura fr.82",45.52734266,10.18660055,0,Z1
197,"Brescia, Orzinuovi 117",45.53014633,10.18590809,0,Z1
198,"Brescia, Orzinuovi 101, Chiesanuova",45.52977687,10.18724981,0,Z1
199,"Brescia, Orzinuovi 71-73",45.52895745,10.19007765,0,Z1
2,"Bovezzo, Battisti 34",45.59429479,10.237863,0,Z2
20,"Brescia, Trento 119/c",45.55719678,10.22612773,0,Z1
200,"Brescia, Orzinuovi 55",45.52806857,10.19314443,0,Z1
2000,"Gussago, Caporalino 47",45.58327986,10.15957885,0,Z2
2001,"Brescia, Lippi fr.6",45.5139888,10.25341306,0,Z1
2002,"Rezzato, Matteotti 26",45.51035559,10.312829,0,Z2
2003,"Rezzato, Matteotti 74",45.50607848,10.31170109,0,Z2
2004,"Rezzato, Giovanni XXIII",45.50539996,10.31036512,0,Z2
2005,"Rezzato, Prati fr.93",45.51198326,10.30107333,0,Z2
2008,"Roncadelle, Fermi 1",45.53069891,10.15077115,0,Z2
2009,"Brescia, Solferino",45.53387427,10.21301963,0,Z1
201,"Brescia, Orzinuovi 9",45.52706028,10.19662781,0,Z1
2011,"Nave, Zanardelli fr.61/l",45.58768942,10.25780497,0,Z2
2012,"Nave, Zanardelli 134",45.58497798,10.26424551,0,Z2
2013,"Concesio, Mattei 140",45.60207803,10.22438776,0,Z2
2014,"Flero, Umberto I, Scuole",45.48402403,10.17356393,0,Z2
2015,"Flero, Via Don F. Maeastrini 44",45.47099391,10.17636301,0,Z2
2016,"Flero, XXV Aprile fr.15",45.48540741,10.17999176,0,Z2
2017,"Flero, XXV Aprile 114",45.48794851,10.1807906,0,Z2
2018,"Bovezzo, Dei Prati 8",45.58957535,10.24192705,0,Z2
2019,"Bovezzo, Dei Prati 58",45.59025597,10.23667713,0,Z2
202,"Brescia, Dalmazia fr.113",45.53030751,10.19987785,0,Z1
2020,"Bovezzo, Brede fr.24",45.59263638,10.23378524,0,Z2
2021,"Concesio, Mattei fr.94",45.60444744,10.2209349,0,Z2
2022,"Brescia, Re Rotari 98",45.54158789,10.16646841,0,Z1
2023,"Castel Mella, Santuario 58/h",45.51705165,10.14747706,0,Z2
2025,"Brescia, Re Rotari 113",45.54130033,10.16634174,0,Z1
2026,"Flero, Manzoni 5",45.49262397,10.16696104,0,Z1
2027,"Castel Mella, IV Novembre 14",45.49823217,10.14550242,0,Z2
